tanggal;kode;open_price;high_price;low_price;close_price;volume
2024-01-18;adro;1131.8673021270008;1131.8673021270008;1113.6846948639163;1118.2303466796875;26521000
2024-01-19;adro;1118.2304627218364;1127.3217672968105;1104.593505859375;1104.593505859375;33060200
2024-01-22;adro;1104.5934997558593;1109.1391520182292;1086.41089070638;1090.95654296875;42375200
2024-01-23;adro;1090.956532579787;1095.5021847988696;1054.5913148271277;1068.228271484375;80570400
2024-01-24;adro;1068.2282693977031;1081.865226028312;1054.591312767094;1063.6826171875;36025300
2024-01-25;adro;1063.6825002896583;1081.8651071322165;1063.6825002896583;1072.7738037109375;33787500
2024-01-26;adro;1072.7738088399421;1086.41076403706;1059.1368536428242;1081.8651123046875;35850900
2024-01-29;adro;1081.8652384440104;1095.5021952311197;1077.3195861816405;1090.95654296875;25857300
2024-01-30;adro;1086.4107666015625;1090.9564183446653;1072.7738113722542;1086.4107666015625;29384100
2024-01-31;adro;1095.5021952311197;1113.6848042805989;1086.41089070638;1090.95654296875;28213000
2024-02-01;adro;1100.0478515625;1113.6848084000517;1086.4108947249483;1100.0478515625;32940300
2024-02-02;adro;1100.0478515625;1109.1391561208677;1086.4108947249483;1100.0478515625;41242500
2024-02-05;adro;1100.0478535718878;1122.7761150093236;1100.0478535718878;1104.593505859375;31425600
2024-02-06;adro;1113.6846948639163;1122.7759984954587;1109.1390430481454;1118.2303466796875;32861600
2024-02-07;adro;1118.2303466796875;1122.7759984954587;1109.1390430481454;1118.2303466796875;24460000
2024-02-12;adro;1118.2304707268472;1131.8674276869308;1113.6848184068194;1122.776123046875;23773700
2024-02-13;adro;1122.776125015751;1131.867429671749;1118.230472687752;1127.32177734375;18443100
2024-02-15;adro;1159.1412256248443;1168.2325293552353;1127.321662568476;1140.9586181640625;55071200
2024-02-16;adro;1145.50439453125;1150.050046890501;1131.8674374534971;1145.50439453125;31491500
2024-02-19;adro;1140.9587241592722;1140.9587241592722;1104.593505859375;1104.593505859375;35027700
2024-02-20;adro;1109.139158146862;1122.7761150093236;1090.9565489969136;1104.593505859375;57998500
2024-02-21;adro;1104.593503841684;1109.1391561208677;1090.9565470041323;1100.0478515625;28164400
2024-02-22;adro;1100.047734495069;1109.1390380859375;1086.4107791087667;1109.1390380859375;28109200
2024-02-23;adro;1109.1391561208677;1113.6848084000517;1095.502199283316;1100.0478515625;15467200
2024-02-26;adro;1100.0479659068433;1100.0479659068433;1072.7740493967563;1077.3197021484375;48399600
2024-02-27;adro;1090.9564157694329;1095.5020675018054;1072.7738088399421;1081.8651123046875;36577400
2024-02-28;adro;1086.41089070638;1095.5021952311197;1081.8652384440104;1090.95654296875;23551500
2024-02-29;adro;1095.502199283316;1100.0478515625;1086.4108947249483;1100.0478515625;38652900
2024-03-01;adro;1113.684702187657;1131.8673095703125;1104.593398496329;1131.8673095703125;60143900
2024-03-04;adro;1145.5042772668553;1159.1412329486036;1136.412973479023;1154.5955810546875;72476200
2024-03-05;adro;1159.1413722745367;1195.506591796875;1159.1413722745367;1195.506591796875;84971100
2024-03-06;adro;1195.5065991119498;1227.3261663886938;1177.3239892395247;1213.689208984375;91548800
2024-03-07;adro;1213.6890936957466;1240.9630059136286;1200.0521375868057;1227.3260498046875;77030200
2024-03-08;adro;1227.3261663886938;1236.4174713249063;1209.1435565162687;1213.689208984375;33227300
2024-03-13;adro;1213.6891958383414;1213.6891958383414;1177.32397648738;1181.86962890625;51867100
2024-03-14;adro;1181.869641707631;1213.689208984375;1181.869641707631;1213.689208984375;42981600
2024-03-15;adro;1213.6890846195079;1213.6890846195079;1186.4151726055863;1209.1434326171875;168791600
2024-03-18;adro;1204.5978966774596;1213.6892015580443;1195.506591796875;1195.506591796875;25311200
2024-03-19;adro;1195.506591796875;1209.143549117752;1190.9609393565827;1195.506591796875;22185600
2024-03-20;adro;1195.5064743329892;1209.143430313974;1186.4151703456662;1204.5977783203125;22774100
2024-03-21;adro;1204.5977783203125;1227.32603828862;1195.5064743329892;1204.5977783203125;37138200
2024-03-22;adro;1204.5977783203125;1218.234734301297;1204.5977783203125;1204.5977783203125;17572900
2024-03-25;adro;1213.689208984375;1213.689208984375;1204.5979040481625;1213.689208984375;34644500
2024-03-26;adro;1250.0543190615022;1250.0543190615022;1213.6891025069856;1245.5086669921875;49687500
2024-03-27;adro;1245.5086625043084;1254.5999666101793;1231.8717063455022;1236.4173583984375;31905100
2024-03-28;adro;1245.5086579499423;1254.5999620225696;1209.143441659433;1227.3260498046875;56468900
2024-04-01;adro;1227.3260359330611;1227.3260359330611;1186.4151680686257;1200.0521240234375;31687700
2024-04-02;adro;1200.0522551696097;1222.780517578125;1190.9609502062035;1222.780517578125;27768300
2024-04-03;adro;1222.7803932303814;1236.4173492887128;1209.14343717205;1218.2347412109375;34356700
2024-04-04;adro;1213.6892126147188;1236.4174750232341;1204.5979076513127;1222.780517578125;23186300
2024-04-05;adro;1222.7803977683739;1236.4173538773148;1213.6890936957466;1227.3260498046875;15325400
2024-04-16;adro;1245.5088012260899;1290.9653268182828;1240.9631486668704;1277.328369140625;136392000
2024-04-17;adro;1277.3283584872158;1286.4196635298297;1250.054443359375;1250.054443359375;40039100
2024-04-18;adro;1259.1456209399325;1259.1456209399325;1231.8717085730025;1240.9630126953125;34871800
2024-04-19;adro;1245.5085502292798;1268.2368084451425;1231.8715952997622;1254.599853515625;48533700
2024-04-22;adro;1259.1457484019886;1272.7827059659091;1250.054443359375;1250.054443359375;30188300
2024-04-23;adro;1250.054443359375;1272.7827059659091;1245.5087908380683;1250.054443359375;19332900
2024-04-24;adro;1250.054305347044;1259.1456093859317;1209.14343717205;1218.2347412109375;39036900
2024-04-25;adro;1213.6891996660306;1222.7805045324428;1186.415285066794;1190.9609375;32557400
2024-04-26;adro;1190.9609337439904;1213.6891958383414;1181.86962890625;1181.86962890625;28055500
2024-04-29;adro;1195.5065991119498;1218.2348614524813;1159.1413793670997;1213.689208984375;27687400
2024-04-30;adro;1218.2347479675968;1245.5086602355282;1204.5977918336312;1231.8717041015625;24498900
2024-05-02;adro;1236.4173606341576;1259.1456209399325;1218.2347523895376;1240.9630126953125;49490600
2024-05-03;adro;1240.9630126953125;1245.5086647564676;1227.3260565118476;1240.9630126953125;20510200
2024-05-06;adro;1254.5999948601975;1295.5108642578125;1240.9630383943256;1295.5108642578125;56512000
2024-05-07;adro;1295.5109793775023;1300.0566319367215;1268.2370640221864;1277.328369140625;25684100
2024-05-08;adro;1277.3282598302756;1304.6021728515625;1277.3282598302756;1304.6021728515625;43532500
2024-05-13;adro;1304.6020706435381;1350.058588784428;1295.5107670153602;1340.96728515625;64339500
2024-05-14;adro;1340.9673923916287;1340.9673923916287;1304.6021749708389;1309.1478271484375;26634100
2024-05-15;adro;1313.6935931633723;1345.5131611638692;1286.419677734375;1286.419677734375;44476800
2024-05-16;adro;1290.9652184380425;1313.6934793260361;1290.9652184380425;1309.1478271484375;33454900
2024-05-17;adro;1313.6934793260361;1318.239131503635;1290.9652184380425;1309.1478271484375;28090300
2024-05-20;adro;1309.1475918170104;1327.3301972589134;1300.056289096059;1322.7845458984375;27290300
2024-05-21;adro;1322.7847836812336;1340.9673923916287;1304.6021749708389;1309.1478271484375;41137800
2024-05-22;adro;1318.2391399226776;1327.3304443359375;1295.5108788895282;1327.3304443359375;31385400
2024-05-27;adro;1327.330433702635;1336.4217380430641;1300.056520681348;1304.6021728515625;70609900
2024-05-28;adro;1274.8445214480714;1328.7802512016438;1274.8445214480714;1318.9737548828125;85173300
2024-05-29;adro;1318.9735599347016;1328.7800548041046;1304.263817630597;1314.0703125;23084900
2024-05-30;adro;1314.070381999886;1358.1996112461507;1314.070381999886;1343.4898681640625;47278200
2024-05-31;adro;1348.393210951602;1377.812699190546;1338.586714871954;1358.19970703125;95437800
2024-06-03;adro;1372.9093896651025;1436.651611328125;1372.9093896651025;1436.651611328125;84422500
2024-06-04;adro;1421.9417958716824;1441.5547861595676;1397.4255580118258;1431.748291015625;64394000
2024-06-05;adro;1421.9417984061956;1426.8450459869066;1392.5223129219294;1407.2320556640625;40235800
2024-06-06;adro;1412.1352796052631;1412.1352796052631;1382.7157946134869;1397.425537109375;24301800
2024-06-07;adro;1397.4255865392552;1417.0385772275254;1382.7158435230524;1392.5223388671875;25352600
2024-06-10;adro;1392.5224200994319;1397.4256680575284;1328.7801966441762;1348.3931884765625;48405800
2024-06-11;adro;1348.3929690192729;1358.199463339413;1333.6832275390625;1333.6832275390625;27025700
2024-06-12;adro;1343.4898651013664;1377.8125988813283;1338.5866174185148;1368.006103515625;41923800
2024-06-13;adro;1382.7157728895008;1387.6190203110948;1348.3930409383431;1363.102783203125;23164500
2024-06-14;adro;1377.8125254679069;1377.8125254679069;1343.4897935167492;1363.102783203125;23154400
2024-06-19;adro;1363.1028896704652;1368.0061374750353;1294.457420406485;1304.263916015625;45623700
2024-06-20;adro;1318.9736784211882;1338.586669921875;1304.263934795673;1338.586669921875;18168000
2024-06-21;adro;1338.586669921875;1363.1029092977335;1333.6834220467033;1338.586669921875;43444700
2024-06-24;adro;1338.5864746991326;1343.4897218592027;1323.8767332189223;1333.6832275390625;15497700
2024-06-25;adro;1328.7801513671875;1333.6833991582105;1314.070407994119;1328.7801513671875;17174800
2024-06-26;adro;1328.7801966441762;1353.2964364346592;1323.8769486860795;1348.3931884765625;18956900
2024-06-27;adro;1348.3931884765625;1363.1029323508524;1333.6834446022729;1348.3931884765625;24919400
2024-06-28;adro;1348.3931127842181;1372.9093511984768;1348.3931127842181;1368.006103515625;29761900
2024-07-01;adro;1368.0061758858817;1392.5224155970982;1353.2964320591518;1372.909423828125;20224300
2024-07-02;adro;1372.9093481789173;1402.3288342113226;1372.9093481789173;1392.5223388671875;23640200
2024-07-03;adro;1397.4254631913657;1431.7481938662413;1392.5222159520977;1417.0384521484375;37201100
2024-07-04;adro;1421.9418484347684;1426.8450961879917;1402.328857421875;1402.328857421875;21481400
2024-07-05;adro;1407.2318610227396;1426.8448486328125;1402.3286141202213;1426.8448486328125;19036800
2024-07-08;adro;1426.8448974609373;1426.8448974609373;1412.13515625;1421.941650390625;19287600
2024-07-09;adro;1426.8448974609373;1431.7481445312499;1412.13515625;1421.941650390625;33908500
2024-07-10;adro;1421.941650390625;1436.6513916015624;1412.13515625;1421.941650390625;15583800
2024-07-11;adro;1421.9418484347684;1421.9418484347684;1402.328857421875;1402.328857421875;14109100
2024-07-12;adro;1397.425636318463;1402.3288841651943;1372.9093970848057;1387.619140625;31624700
2024-07-15;adro;1387.6190653412184;1407.2320556640625;1387.6190653412184;1407.2320556640625;28322100
2024-07-16;adro;1421.9417984061956;1421.9417984061956;1397.4255605026406;1407.2320556640625;15556100
2024-07-17;adro;1417.0384033203125;1426.8448974609373;1407.2319091796874;1421.941650390625;30254100
2024-07-18;adro;1417.0383800342925;1490.5870848803631;1407.2318860548164;1485.683837890625;103268300
2024-07-19;adro;1490.5872290826612;1544.522951187626;1490.5872290826612;1520.0067138671875;112245400
2024-07-22;adro;1520.006876500049;1583.7491003532768;1520.006876500049;1564.1361083984375;67919400
2024-07-23;adro;1564.1360393682608;1588.6522782298323;1534.716552734375;1534.716552734375;33527400
2024-07-24;adro;1539.6199670063586;1564.1362085191986;1529.8134704012225;1554.3297119140625;34903800
2024-07-25;adro;1549.4262960513179;1569.039287140575;1529.8133049620606;1534.716552734375;32062500
2024-07-26;adro;1544.523044802108;1564.136035847214;1534.7165492795548;1559.2327880859375;26608400
2024-07-29;adro;1559.2327880859375;1578.8457791310436;1554.329540324661;1559.2327880859375;27176600
2024-07-30;adro;1569.0392801857586;1593.555518938661;1559.2327846845976;1583.7490234375;46439400
2024-07-31;adro;1593.5554457006988;1603.3619407511646;1569.0392080745341;1578.845703125;44870200
2024-08-01;adro;1578.8457985276443;1593.5555419921875;1554.3295594200722;1593.5555419921875;36345400
2024-08-02;adro;1588.652193735881;1652.3944113857774;1583.7489462243504;1627.878173828125;72656600
2024-08-05;adro;1603.3618436646693;1603.3618436646693;1505.2968990980228;1515.1033935546875;136208200
2024-08-06;adro;1549.4262925633843;1569.0392836084905;1510.200310473172;1559.2327880859375;92352300
2024-08-07;adro;1573.942527936339;1603.3620144398221;1569.0392801857586;1583.7490234375;52487400
2024-08-08;adro;1573.9426043758572;1583.7491003532768;1549.426364432308;1564.1361083984375;33577900
2024-08-09;adro;1573.942531369767;1578.8457791310436;1544.523044802108;1559.2327880859375;38362100
2024-08-12;adro;1564.1361038773148;1588.65234375;1559.2328559027778;1588.65234375;55556900
2024-08-13;adro;1593.555518938661;1603.3620144398221;1564.136032435178;1583.7490234375;57590400
2024-08-14;adro;1583.748950650233;1588.6521981754659;1569.0392080745341;1578.845703125;32403100
2024-08-15;adro;1578.8457525615752;1578.8457525615752;1554.3295141677618;1573.9425048828125;35270300
2024-08-16;adro;1583.7490200880097;1618.0717542694836;1583.7490200880097;1608.2652587890625;75452400
2024-08-19;adro;1603.3620110488519;1618.0717542694836;1588.6522678282201;1608.2652587890625;27875100
2024-08-20;adro;1608.2651859948396;1613.1684335131165;1588.6521959217316;1603.3619384765625;28237200
2024-08-21;adro;1608.2652355732362;1618.0717309120973;1588.6522448955138;1598.458740234375;40796800
2024-08-22;adro;1588.6521214076452;1662.2008307320732;1569.0391322544644;1647.4910888671875;113355100
2024-08-23;adro;1652.3944049582358;1706.3301273752702;1652.3944049582358;1701.4268798828125;118011400
2024-08-26;adro;1711.2335205078125;1716.136768417577;1681.8140330492256;1711.2335205078125;50557000
2024-08-27;adro;1721.0399894714355;1750.4594764709473;1696.5237503051758;1725.9432373046875;66094200
2024-08-28;adro;1740.6529309324096;1745.5561786251772;1716.1366924685728;1730.846435546875;50932800
2024-08-29;adro;1735.7497329711914;1760.2659721374512;1716.1367416381836;1725.9432373046875;63218700
2024-08-30;adro;1735.749778490388;1760.2660182995744;1721.0400346048762;1745.5562744140625;95767700
2024-09-02;adro;1760.2658924726236;1789.6853781406899;1750.459397249935;1770.0723876953125;96348100
2024-09-03;adro;1770.0723147922092;1779.8788096110027;1745.5560777452258;1765.1690673828125;45068100
2024-09-04;adro;1735.749778490388;1779.8790101469233;1711.2335386812017;1745.5562744140625;73571700
2024-09-05;adro;1745.5560794454225;1750.459326859595;1696.5236053036972;1740.65283203125;64913100
2024-09-06;adro;1730.8463648375587;1735.7496123300161;1696.5236323903548;1701.4268798828125;45222100
2024-09-09;adro;1701.4270246882836;1716.136768417577;1662.2010414101676;1711.2335205078125;82176000
2024-09-10;adro;1711.2335205078125;1745.5562558761642;1686.7172809589902;1711.2335205078125;74744100
2024-09-11;adro;1711.2334938049316;1730.8464851379395;1701.4269981384277;1725.9432373046875;81318300
2024-09-12;adro;1922.0731001420456;1985.8153202998174;1863.2341276887175;1887.7503662109375;531570400
2024-09-13;adro;1882.8470282697547;1882.8470282697547;1794.58857381961;1799.4918212890625;208787000
2024-09-17;adro;1799.4917462937376;1853.4274662098987;1750.459273642682;1843.6209716796875;136509300
2024-09-18;adro;1843.6211499357876;1853.4276454141695;1784.7821770654966;1789.6854248046875;101840000
2024-09-19;adro;1794.588623046875;1814.2016134626879;1755.3626422152493;1794.588623046875;127737900
2024-09-20;adro;1799.4919661855308;1833.814701235391;1784.7822225927337;1809.2984619140625;152237900
2024-09-23;adro;1824.008032886402;1833.8145276868665;1809.2982906857053;1814.2015380859375;70067100
2024-09-24;adro;1828.9113276680523;1843.6210702498329;1809.2983375590115;1833.8145751953125;111192200
2024-09-25;adro;1843.6211969639226;1843.6211969639226;1804.3952140497966;1809.2984619140625;75405400
2024-09-26;adro;1824.0081263950894;1853.4276123046875;1814.20163109189;1853.4276123046875;76548100
2024-09-27;adro;1853.427581396859;1931.8795425141864;1833.8145911175272;1917.1697998046875;121060900
2024-09-30;adro;1917.169804931;1926.9763000968874;1868.1373291015625;1868.1373291015625;72652500
2024-10-01;adro;1877.9438903185785;1926.9763678725885;1819.1049172537666;1922.0731201171875;131208500
2024-10-02;adro;1912.2663820251937;1912.2663820251937;1877.9436520914082;1897.556640625;51106900
2024-10-03;adro;1892.6537136147601;1897.5569615774928;1877.9439697265625;1877.9439697265625;28529100
2024-10-04;adro;1887.7503194333376;1907.3633097651125;1868.1373291015625;1868.1373291015625;42159000
2024-10-07;adro;1907.3634033203125;1926.9763946140947;1882.847164203085;1907.3634033203125;78469800
2024-10-08;adro;1912.2664827045642;1912.2664827045642;1863.2340087890625;1863.2340087890625;70099000
2024-10-09;adro;1873.04052734375;1882.8470222513088;1843.6210426210732;1873.04052734375;49286700
2024-10-10;adro;1877.9437747975294;1897.5567646126472;1873.04052734375;1873.04052734375;57294900
2024-10-11;adro;1897.556640625;1907.3631348917959;1887.7501463582041;1897.556640625;26344700
2024-10-14;adro;1897.556640625;1917.1696291585918;1892.653393491602;1897.556640625;43032900
2024-10-15;adro;1897.5568353711944;1922.0730735542847;1887.7503400979583;1902.4600830078125;52135200
2024-10-16;adro;1912.2666047331575;1912.2666047331575;1877.9438708020496;1887.7503662109375;106113000
2024-10-17;adro;1892.653731595553;1917.1699716421274;1877.9439875676082;1912.2667236328125;41860900
2024-10-18;adro;1912.266584123884;1917.1698317754838;1828.9113740466892;1853.4276123046875;89683900
2024-10-21;adro;1858.3308128316135;1863.2340603588736;1814.2015850862717;1833.8145751953125;67414900
2024-10-22;adro;1833.8146246125168;1848.524367590692;1814.2016339749498;1828.911376953125;54862400
2024-10-23;adro;1828.9114533711254;1833.814701235391;1804.3952140497966;1809.2984619140625;44721100
2024-10-24;adro;1809.2982668669326;1819.1047615382981;1799.4917721955671;1804.39501953125;34075500
2024-10-25;adro;1814.2016134626879;1819.104861066641;1760.2658898192026;1794.588623046875;77709700
2024-10-28;adro;1809.2982668669326;1828.9112562096636;1789.6852775242016;1804.39501953125;39595900
2024-10-29;adro;1814.2017644036243;1814.2017644036243;1774.9757803084108;1779.8790283203125;20534800
2024-10-30;adro;1779.8788569523738;1799.4918471116287;1755.3626192533054;1784.7821044921875;36350000
2024-10-31;adro;1784.782080887431;1804.395070787293;1774.9755859375;1774.9755859375;53507800
2024-11-01;adro;1774.9757192807965;1877.943923990456;1774.9757192807965;1858.3309326171875;146059200
2024-11-04;adro;1882.8469704198474;1931.8794436078642;1882.8469704198474;1926.9761962890625;141050500
2024-11-05;adro;1990.7184822913443;2108.3964221312267;1966.2022448247021;1980.9119873046875;438639700
2024-11-06;adro;1990.7186318870793;2015.2348711960333;1951.4926489927525;1966.202392578125;113133700
2024-11-07;adro;1956.3958544049945;1961.2991021603955;1907.3633768509844;1922.0731201171875;96971400
2024-11-08;adro;1922.0732013911554;1922.0732013911554;1868.1374738010975;1877.9439697265625;90924600
2024-11-11;adro;1877.9438029406542;1892.6535455224348;1828.9113276680523;1833.8145751953125;99455600
2024-11-12;adro;1863.234032436191;1912.2665069739855;1858.3307849824116;1873.04052734375;85754000
2024-11-13;adro;1936.7828633833903;1966.2023499157963;1897.5568813401826;1922.0731201171875;144865000
2024-11-14;adro;1931.8796973166204;1936.782945279353;1877.9439697265625;1877.9439697265625;84790900
2024-11-15;adro;1877.9438903185785;1931.8796156279896;1858.3308992969746;1922.0731201171875;83361300
2024-11-18;adro;1922.0729808910473;1922.0729808910473;1799.4917958852407;1814.2015380859375;256319600
2024-11-19;adro;1824.0082283945417;1863.234211800876;1799.4919887655828;1819.10498046875;107023300
2024-11-20;adro;1819.104957642594;1838.7179490996568;1794.588718321265;1809.2984619140625;80247300
2024-11-21;adro;1814.2015142026155;1819.1047615382981;1794.5885248598845;1804.39501953125;80544200
2024-11-22;adro;1804.3951614583332;1838.7178955078125;1784.7821705729166;1838.7178955078125;154094300
2024-11-25;adro;1843.6212880263595;1868.1375285586248;1828.9115437070002;1848.5245361328125;192437100
2024-11-26;adro;1853.4275434530398;1873.0405333308497;1799.4918212890625;1799.4918212890625;283961800
2024-11-28;adro;2148.349609375;2148.349609375;2148.349609375;2148.349609375;20071600
2024-11-29;adro;1611.2621454092173;1720.2363967895508;1611.2621454092173;1619.0460205078125;1047877300
2024-12-02;adro;1626.8300490606398;1852.5624482125947;1626.8300490606398;1798.0753173828125;517878000
2024-12-03;adro;1813.6430022676113;1891.4817577297406;1774.7236245365466;1836.99462890625;258567000
2024-12-04;adro;1844.778504452463;1852.5623799986759;1790.2913756289724;1836.99462890625;135756100
2024-12-05;adro;1860.3463823367388;1883.698010566907;1790.2914976462341;1821.427001953125;179016300
2024-12-06;adro;1821.426759935462;1821.426759935462;1782.5073847231658;1790.291259765625;152806600
2024-12-09;adro;1798.0752226416744;2101.6463641266323;1798.0752226416744;2086.07861328125;509279500
2024-12-10;adro;2101.646419986264;2241.7561813186812;2039.3754149496338;2124.998046875;360677800
2024-12-11;adro;2124.9979332233297;2156.133434076419;2031.5914306640625;2031.5914306640625;159744000
2024-12-12;adro;2031.591562384202;2070.5109409739375;1953.7528052047307;1969.320556640625;120595500
2024-12-13;adro;1984.888362440952;2047.1593698900801;1977.104486509811;2008.239990234375;110671800
2024-12-16;adro;2008.239987417368;2070.5109947791466;1930.4012282151443;2023.8077392578125;137736700
2024-12-17;adro;2062.726810044976;2070.5106847998627;1953.7525634765623;1953.7525634765625;94626300
2024-12-18;adro;2016.023681640625;2047.1591825153837;1977.1043055471766;2016.023681640625;91709300
2024-12-19;adro;2000.4561200479825;2008.2399960014766;1961.5367402805118;1977.1044921875;57029200
2024-12-20;adro;1977.1043083639706;2008.2398092830883;1953.7526826746325;1984.88818359375;65183500
2024-12-23;adro;2008.2399960014766;2016.0238719549707;1961.5367402805118;1977.1044921875;49626700
2024-12-24;adro;1977.1041877412224;2031.5913110254294;1953.7525634765623;1953.7525634765625;70990000
2024-12-27;adro;1969.320616234006;1977.1044921875;1938.1851124200296;1977.1044921875;64253200
2024-12-30;adro;1982.368969827032;2006.742358800315;1957.9955808537488;1974.2445068359375;75087400
2025-01-02;adro;1982.3690865859685;2063.6137212821145;1974.2446231163538;2055.4892578125;64116400
2025-01-03;adro;2055.489161545668;2096.1114769912347;1990.4934568327617;1998.617919921875;76328900
2025-01-06;adro;2006.7423593216583;2014.8668223148636;1933.6221923828125;1933.6221923828125;49081900
2025-01-07;adro;1933.6222620666751;2014.8668949266194;1884.8754823507086;2006.742431640625;67782800
2025-01-08;adro;2006.7423339843751;2047.3646484375001;1949.8710937500002;1949.87109375;61062900
2025-01-09;adro;1966.1202215211003;1974.2446852463943;1901.12451171875;1901.12451171875;45892800
2025-01-10;adro;1917.3732173525052;1941.7466057086813;1884.8753662109375;1884.8753662109375;62624200
2025-01-13;adro;1893.0000955784574;1941.746879155585;1868.6267037898936;1909.2490234375;74767000
2025-01-14;adro;1933.6222172106727;1966.1200696007681;1917.373291015625;1917.373291015625;60111900
2025-01-15;adro;1933.62216796875;1974.244482421875;1917.3732421875002;1949.87109375;64611600
2025-01-16;adro;1966.1200685619813;2006.7423840281378;1949.8711423755187;1957.99560546875;64925500
2025-01-17;adro;1966.1200195312501;1974.244482421875;1917.3732421875002;1949.87109375;42754800
2025-01-20;adro;1949.8713430851062;1966.1202709441488;1909.2490234375;1909.2490234375;45514100
2025-01-21;adro;1917.3734167850378;1925.497880415483;1876.7510986328125;1876.7510986328125;48624800
2025-01-22;adro;1892.9998289963294;1909.2487545671133;1884.8753662109375;1884.8753662109375;38370100
2025-01-23;adro;1893.0000479934563;1941.746830345219;1876.7511205428686;1901.12451171875;89773300
2025-01-24;adro;1901.12431640625;1917.3732421875002;1852.3775390625;1868.62646484375;49262300
2025-01-30;adro;1876.7509277343752;1884.8753906250001;1828.004150390625;1868.62646484375;69364100
2025-01-31;adro;1876.7509519388748;1901.124340925094;1860.502025948062;1892.9998779296875;28461600
2025-02-03;adro;1884.8755622632575;1893.0000258937027;1836.128780480587;1876.7510986328125;41039600
2025-02-04;adro;1876.7509519388748;1925.497729911313;1860.502025948062;1892.9998779296875;40429000
2025-02-05;adro;1941.7466803081966;1941.7466803081966;1884.8754386255298;1917.373291015625;44623600
2025-02-06;adro;1917.3734434702512;1925.4979072137692;1836.128806035071;1860.502197265625;25004000
2025-02-07;adro;1860.5021004697824;1860.5021004697824;1811.75532054481;1844.253173828125;31794100
2025-02-10;adro;1844.2531263256506;1844.2531263256506;1787.3818845446833;1795.50634765625;40513300
2025-02-11;adro;1795.5062988281252;1803.6307617187501;1722.3861328125001;1746.759521484375;55581600
2025-02-12;adro;1746.7594746180941;1836.1285640171595;1738.6350119454519;1819.879638671875;51489500
2025-02-13;adro;1819.8797369909503;1828.004200102517;1779.2574214331164;1795.50634765625;25864900
2025-02-14;adro;1803.6307133265902;1819.879638671875;1787.3817879813057;1819.879638671875;25653500
2025-02-17;adro;1819.8797114857457;1868.626489471971;1795.506322492633;1852.3775634765625;26585800
2025-02-18;adro;1852.3775883227322;1868.6265145360894;1828.0041990026962;1836.128662109375;31548300
2025-02-19;adro;1844.2531993272569;1860.5021261935763;1795.5064187282985;1828.0042724609375;30930100
2025-02-20;adro;1828.0042752352626;1828.0042752352626;1779.2574945623223;1787.3819580078125;51774500
2025-02-21;adro;1787.3818605755448;1819.8797125860092;1771.1329345703125;1771.1329345703125;34827700
2025-02-24;adro;1771.1329830639984;1803.630835964255;1746.7595933888056;1779.2574462890625;25614100
2025-02-25;adro;1771.1330368768602;1779.2575003487723;1689.888402157738;1706.1373291015625;42874400
2025-02-26;adro;1714.26171875;1746.7595712381517;1689.8883293838862;1714.26171875;34974000
2025-02-27;adro;1730.510696189991;1746.7596229147796;1665.5149892908364;1681.763916015625;42563900
2025-02-28;adro;1681.763916015625;1706.137306102808;1633.0171358412592;1681.763916015625;67351500
2025-03-03;adro;1706.13720703125;1714.2616699218752;1633.0170410156252;1665.514892578125;71978900
2025-03-04;adro;1657.3904818390054;1673.6394081315445;1523.3368399255564;1551.7724609375;136834400
2025-03-05;adro;1551.7724121093752;1580.2080322265626;1515.2123291015625;1543.64794921875;143028000
2025-03-06;adro;1592.3947265625002;1681.7638183593751;1592.3947265625002;1665.514892578125;144894100
2025-03-07;adro;1665.514892578125;1673.6393554687502;1616.768115234375;1624.892578125;69663600
2025-03-10;adro;1649.2660444374183;1665.5149709835998;1543.6480218872389;1555.834716796875;94510000
2025-03-11;adro;1551.7724121093752;1551.7724121093752;1482.7144775390625;1503.025634765625;98574500
2025-03-12;adro;1503.025634765625;1511.1500976562502;1470.5277832031252;1503.025634765625;69711900
2025-03-13;adro;1503.0257074187332;1523.3368656270945;1478.6523175686998;1515.21240234375;70322500
2025-03-14;adro;1507.0879162530214;1511.1501478332184;1462.4033688708564;1470.52783203125;61848900
2025-03-17;adro;1470.5278562435435;1482.7145511847882;1433.967771419809;1474.590087890625;65129900
2025-03-18;adro;1474.5901133927794;1478.652345110115;1364.9098570247215;1458.3411865234375;92897100
2025-03-19;adro;1454.278857421875;1470.5277832031252;1425.8432373046876;1462.4033203125;58040000
2025-03-20;adro;1470.5277832031252;1511.1500976562502;1450.2166259765627;1462.4033203125;76898500
2025-03-21;adro;1462.4033203125;1466.4655517578126;1417.7187744140626;1462.4033203125;72314800
2025-03-24;adro;1454.278982282366;1454.278982282366;1381.1588099888393;1421.7811279296875;64307500
2025-03-25;adro;1401.4699451697932;1417.7188720703125;1389.2832499944036;1417.7188720703125;42868900
2025-03-26;adro;1425.8431907322097;1503.0255856721299;1421.7809594195824;1494.901123046875;58511800
2025-03-27;adro;1494.901269266599;1498.9635009765625;1466.4656472968538;1498.9635009765625;40781500
2025-04-08;adro;1401.4699510383027;1401.4699510383027;1299.9141574848024;1336.4742431640625;141027600
2025-04-09;adro;1332.4120353929925;1377.0965853604403;1303.9764126864347;1340.5364990234375;86056100
2025-04-10;adro;1405.532080078125;1417.7187744140626;1377.0964599609376;1381.15869140625;83847100
